iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br
1485,0.8494623655913979,0.9993279569892473,0.9993279569892473,0.9986568166554735,0.000671591672263264,0.000671591672263264,1,1,1,LowVerify
1486,0.8495634654130289,0.9993284083277367,0.9993284083277367,0.9986577181208054,0.0006711409395973154,0.0006711409395973154,1,1,1,LowVerify
1487,0.8496644295302014,0.9993288590604027,0.9993288590604027,0.9986586183769283,0.0006706908115358819,0.0006706908115358819,1,1,1,LowVerify
1488,0.8490945674044266,0.9993293091884641,0.9993293091884641,0.9986595174262735,0.0006702412868632708,0.0006702412868632708,0,1,1,LowVerify
1489,0.849195710455764,0.9993297587131368,0.9993297587131368,0.9986604152712659,0.0006697923643670462,0.0006697923643670462,1,1,1,LowVerify
1490,0.8492967180174146,0.999330207635633,0.999330207635633,0.998661311914324,0.0006693440428380187,0.0006693440428380187,1,1,1,LowVerify
1491,0.8493975903614458,0.999330655957162,0.999330655957162,0.9986622073578595,0.0006688963210702341,0.0006688963210702341,1,1,1,LowVerify
1492,0.8488294314381271,0.9993311036789297,0.9993311036789297,0.9986631016042781,0.0006684491978609625,0.0006684491978609625,0,1,1,LowVerify
1493,0.8489304812834224,0.9993315508021391,0.9993315508021391,0.9986639946559787,0.0006680026720106881,0.0006680026720106881,1,1,1,LowVerify
1494,0.8490313961255845,0.9993319973279893,0.9993319973279893,0.9986648865153538,0.0006675567423230974,0.0006675567423230974,1,1,1,LowVerify
1495,0.8491321762349799,0.9993324432576769,0.9993324432576769,0.9986657771847899,0.00066711140760507,0.00066711140760507,1,1,1,LowVerify
1496,0.8492328218812542,0.9993328885923949,0.9993328885923949,0.9986666666666667,0.0006666666666666666,0.0006666666666666666,1,1,1,LowVerify
1497,0.8493333333333334,0.9993333333333333,0.9993333333333333,0.9986675549633578,0.0006662225183211193,0.0006662225183211193,1,1,1,LowVerify
1498,0.8494337108594271,0.9993337774816788,0.9993337774816788,0.9986684420772304,0.0006657789613848203,0.0006657789613848203,1,1,1,LowVerify
1499,0.8488681757656458,0.9993342210386151,0.9993342210386151,0.9986693280106453,0.0006653359946773121,0.0006653359946773121,0,1,1,LowVerify
1500,0.8489687292082502,0.9993346640053227,0.9993346640053227,0.9986702127659575,0.0006648936170212766,0.0006648936170212766,1,1,1,LowVerify
1501,0.8490691489361702,0.9993351063829787,0.9993351063829787,0.998671096345515,0.000664451827242525,0.000664451827242525,1,1,1,LowVerify
1502,0.8491694352159468,0.9993355481727575,0.9993355481727575,0.99867197875166,0.0006640106241699867,0.0006640106241699867,1,1,1,LowVerify
1503,0.849269588313413,0.99933598937583,0.99933598937583,0.9986728599867286,0.0006635700066357001,0.0006635700066357001,1,1,1,LowVerify
1504,0.8493696084936961,0.9993364299933643,0.9993364299933643,0.9986737400530504,0.000663129973474801,0.000663129973474801,1,1,1,LowVerify
1505,0.8494694960212201,0.9993368700265252,0.9993368700265252,0.998674618952949,0.0006626905235255136,0.0006626905235255136,1,1,1,LowVerify
1506,0.8495692511597084,0.9993373094764745,0.9993373094764745,0.9986754966887417,0.0006622516556291391,0.0006622516556291391,1,1,1,LowVerify
1507,0.8496688741721854,0.9993377483443708,0.9993377483443708,0.99867637326274,0.0006618133686300463,0.0006618133686300463,1,1,1,LowVerify
1508,0.8491065519523494,0.99933818663137,0.99933818663137,0.9986772486772487,0.0006613756613756613,0.0006613756613756613,0,1,1,LowVerify
1509,0.8492063492063492,0.9993386243386243,0.9993386243386243,0.998678122934567,0.0006609385327164573,0.0006609385327164573,1,1,1,LowVerify
1510,0.8493060145406477,0.9993390614672836,0.9993390614672836,0.9986789960369881,0.0006605019815059445,0.0006605019815059445,1,1,1,LowVerify
1511,0.8494055482166446,0.9993394980184941,0.9993394980184941,0.9986798679867986,0.0006600660066006601,0.0006600660066006601,1,1,1,LowVerify
1512,0.8495049504950495,0.9993399339933994,0.9993399339933994,0.9986807387862797,0.0006596306068601583,0.0006596306068601583,1,1,1,LowVerify
1513,0.8496042216358839,0.9993403693931399,0.9993403693931399,0.998681608437706,0.0006591957811470006,0.0006591957811470006,1,1,1,LowVerify
1514,0.8497033618984838,0.999340804218853,0.999340804218853,0.9986824769433466,0.0006587615283267457,0.0006587615283267457,1,1,1,LowVerify
1515,0.849802371541502,0.9993412384716732,0.9993412384716732,0.9986833443054641,0.0006583278472679394,0.0006583278472679394,1,1,1,LowVerify
1516,0.8499012508229098,0.9993416721527321,0.9993416721527321,0.9986842105263158,0.0006578947368421052,0.0006578947368421052,1,1,1,LowVerify
1517,0.85,0.9993421052631579,0.9993421052631579,0.9986850756081526,0.0006574621959237344,0.0006574621959237344,1,1,1,LowVerify
1518,0.8500986193293886,0.9993425378040762,0.9993425378040762,0.9986859395532195,0.000657030223390276,0.000657030223390276,1,1,1,LowVerify
1519,0.8501971090670171,0.9993429697766097,0.9993429697766097,0.9986868023637557,0.0006565988181221273,0.0006565988181221273,1,1,1,LowVerify
1520,0.8496388706500329,0.9993434011818779,0.9993434011818779,0.9986876640419947,0.0006561679790026247,0.0006561679790026247,0,1,1,LowVerify
1521,0.8490813648293963,0.9993438320209974,0.9993438320209974,0.9986885245901639,0.0006557377049180328,0.0006557377049180328,0,1,1,LowVerify
1522,0.8491803278688524,0.999344262295082,0.999344262295082,0.9986893840104849,0.000655307994757536,0.000655307994757536,1,1,1,LowVerify
1523,0.8492791612057667,0.9993446920052425,0.9993446920052425,0.9986902423051736,0.0006548788474132286,0.0006548788474132286,1,1,1,LowVerify
1524,0.8493778650949574,0.9993451211525868,0.9993451211525868,0.9986910994764397,0.0006544502617801048,0.0006544502617801048,1,1,1,LowVerify
1525,0.8488219895287958,0.9993455497382199,0.9993455497382199,0.9986919555264879,0.0006540222367560497,0.0006540222367560497,0,1,1,LowVerify
1526,0.8482668410725964,0.999345977763244,0.999345977763244,0.9986928104575163,0.00065359477124183,0.00065359477124183,0,1,1,LowVerify
1527,0.8483660130718954,0.9993464052287582,0.9993464052287582,0.9986936642717178,0.0006531678641410843,0.0006531678641410843,1,1,1,LowVerify
1528,0.8484650555192684,0.999346832135859,0.999346832135859,0.9986945169712794,0.0006527415143603133,0.0006527415143603133,1,1,1,LowVerify
1529,0.8485639686684073,0.9993472584856397,0.9993472584856397,0.9986953685583823,0.0006523157208088715,0.0006523157208088715,1,1,1,LowVerify
1530,0.8486627527723418,0.9993476842791911,0.9993476842791911,0.9986962190352021,0.000651890482398957,0.000651890482398957,1,1,1,LowVerify
1531,0.848761408083442,0.999348109517601,0.999348109517601,0.9986970684039088,0.0006514657980456026,0.0006514657980456026,1,1,1,LowVerify
1532,0.8488599348534202,0.9993485342019544,0.9993485342019544,0.9986979166666666,0.0006510416666666666,0.0006510416666666666,1,1,1,LowVerify
1533,0.8483072916666666,0.9993489583333334,0.9993489583333334,0.9986987638256344,0.0006506180871828237,0.0006506180871828237,0,1,1,LowVerify
1534,0.8484059856864021,0.9993493819128172,0.9993493819128172,0.9986996098829649,0.0006501950585175553,0.0006501950585175553,1,1,1,LowVerify
1535,0.8485045513654096,0.9993498049414824,0.9993498049414824,0.9987004548408057,0.000649772579597141,0.000649772579597141,1,1,1,LowVerify
1536,0.8486029889538661,0.9993502274204028,0.9993502274204028,0.9987012987012988,0.0006493506493506494,0.0006493506493506494,1,1,1,LowVerify
1537,0.8487012987012987,0.9993506493506493,0.9993506493506493,0.9987021414665801,0.0006489292667099286,0.0006489292667099286,1,1,1,LowVerify
1538,0.8487994808565866,0.9993510707332901,0.9993510707332901,0.9987029831387808,0.0006485084306095979,0.0006485084306095979,1,1,1,LowVerify
1539,0.8488975356679637,0.9993514915693904,0.9993514915693904,0.998703823720026,0.0006480881399870382,0.0006480881399870382,1,1,1,LowVerify
1540,0.8489954633830201,0.9993519118600129,0.9993519118600129,0.9987046632124352,0.0006476683937823834,0.0006476683937823834,1,1,1,LowVerify
1541,0.8490932642487047,0.9993523316062176,0.9993523316062176,0.998705501618123,0.0006472491909385113,0.0006472491909385113,1,1,1,LowVerify
1542,0.8491909385113269,0.9993527508090615,0.9993527508090615,0.9987063389391979,0.000646830530401035,0.000646830530401035,1,1,1,LowVerify
1543,0.8492884864165589,0.999353169469599,0.999353169469599,0.9987071751777634,0.0006464124111182935,0.0006464124111182935,1,1,1,LowVerify
1544,0.8493859082094376,0.9993535875888817,0.9993535875888817,0.9987080103359173,0.0006459948320413437,0.0006459948320413437,1,1,1,LowVerify
1545,0.849483204134367,0.9993540051679587,0.9993540051679587,0.9987088444157521,0.0006455777921239509,0.0006455777921239509,1,1,1,LowVerify
1546,0.8495803744351195,0.9993544222078761,0.9993544222078761,0.9987096774193548,0.0006451612903225806,0.0006451612903225806,1,1,1,LowVerify
1547,0.8496774193548388,0.9993548387096775,0.9993548387096775,0.9987105093488072,0.0006447453255963894,0.0006447453255963894,1,1,1,LowVerify
1548,0.8497743391360413,0.9993552546744036,0.9993552546744036,0.9987113402061856,0.0006443298969072165,0.0006443298969072165,1,1,1,LowVerify
1549,0.8498711340206185,0.9993556701030928,0.9993556701030928,0.9987121699935608,0.000643915003219575,0.000643915003219575,1,1,1,LowVerify
1550,0.849967804249839,0.9993560849967804,0.9993560849967804,0.9987129987129987,0.0006435006435006435,0.0006435006435006435,1,1,1,LowVerify
1551,0.8500643500643501,0.9993564993564994,0.9993564993564994,0.9987138263665595,0.0006430868167202572,0.0006430868167202572,1,1,1,LowVerify
1552,0.85016077170418,0.9993569131832798,0.9993569131832798,0.9987146529562982,0.0006426735218508997,0.0006426735218508997,1,1,1,LowVerify
1553,0.8496143958868895,0.9993573264781491,0.9993573264781491,0.9987154784842646,0.0006422607578676942,0.0006422607578676942,0,1,1,LowVerify
1554,0.8497109826589595,0.9993577392421323,0.9993577392421323,0.9987163029525032,0.0006418485237483953,0.0006418485237483953,1,1,1,LowVerify
1555,0.8491655969191271,0.9993581514762516,0.9993581514762516,0.9987171263630532,0.0006414368184733803,0.0006414368184733803,0,1,1,LowVerify
1556,0.8492623476587556,0.9993585631815266,0.9993585631815266,0.9987179487179487,0.000641025641025641,0.000641025641025641,1,1,1,LowVerify
1557,0.8493589743589743,0.9993589743589744,0.9993589743589744,0.9987187700192185,0.0006406149903907751,0.0006406149903907751,1,1,1,LowVerify
1558,0.8494554772581678,0.9993593850096092,0.9993593850096092,0.998719590268886,0.0006402048655569782,0.0006402048655569782,1,1,1,LowVerify
1559,0.8495518565941101,0.9993597951344431,0.9993597951344431,0.9987204094689699,0.0006397952655150352,0.0006397952655150352,1,1,1,LowVerify
1560,0.8496481126039668,0.999360204734485,0.999360204734485,0.9987212276214834,0.0006393861892583121,0.0006393861892583121,1,1,1,LowVerify
1561,0.8497442455242967,0.9993606138107417,0.9993606138107417,0.9987220447284345,0.0006389776357827476,0.0006389776357827476,1,1,1,LowVerify
1562,0.8498402555910544,0.9993610223642172,0.9993610223642172,0.9987228607918263,0.0006385696040868455,0.0006385696040868455,1,1,1,LowVerify
1563,0.8499361430395913,0.9993614303959132,0.9993614303959132,0.9987236758136566,0.0006381620931716656,0.0006381620931716656,1,1,1,LowVerify
1564,0.8500319081046586,0.9993618379068283,0.9993618379068283,0.9987244897959183,0.0006377551020408163,0.0006377551020408163,1,1,1,LowVerify
1565,0.8501275510204082,0.9993622448979592,0.9993622448979592,0.9987253027405991,0.0006373486297004461,0.0006373486297004461,1,1,1,LowVerify
1566,0.8502230720203952,0.9993626513702996,0.9993626513702996,0.9987261146496815,0.0006369426751592356,0.0006369426751592356,1,1,1,LowVerify
1567,0.8503184713375797,0.9993630573248408,0.9993630573248408,0.9987269255251432,0.0006365372374283895,0.0006365372374283895,1,1,1,LowVerify
1568,0.8504137492043284,0.9993634627625716,0.9993634627625716,0.9987277353689568,0.0006361323155216285,0.0006361323155216285,1,1,1,LowVerify
1569,0.8505089058524173,0.9993638676844784,0.9993638676844784,0.9987285441830897,0.0006357279084551812,0.0006357279084551812,1,1,1,LowVerify
1570,0.8506039415130324,0.9993642720915448,0.9993642720915448,0.9987293519695044,0.0006353240152477764,0.0006353240152477764,1,1,1,LowVerify
1571,0.8506988564167726,0.9993646759847522,0.9993646759847522,0.9987301587301587,0.0006349206349206349,0.0006349206349206349,1,1,1,LowVerify
1572,0.8507936507936508,0.9993650793650793,0.9993650793650793,0.998730964467005,0.0006345177664974619,0.0006345177664974619,1,1,1,LowVerify
1573,0.8508883248730964,0.9993654822335025,0.9993654822335025,0.9987317691819911,0.0006341154090044388,0.0006341154090044388,1,1,1,LowVerify
1574,0.8509828788839569,0.9993658845909955,0.9993658845909955,0.9987325728770595,0.0006337135614702154,0.0006337135614702154,1,1,1,LowVerify
1575,0.8504435994930292,0.9993662864385298,0.9993662864385298,0.9987333755541482,0.0006333122229259025,0.0006333122229259025,0,1,1,LowVerify
1576,0.850538315389487,0.999366687777074,0.999366687777074,0.9987341772151899,0.0006329113924050633,0.0006329113924050633,1,1,1,LowVerify
1577,0.85,0.9993670886075949,0.9993670886075949,0.9987349778621126,0.0006325110689437065,0.0006325110689437065,0,1,1,LowVerify
1578,0.8500948766603416,0.9993674889310563,0.9993674889310563,0.9987357774968394,0.0006321112515802782,0.0006321112515802782,1,1,1,LowVerify
1579,0.850189633375474,0.9993678887484198,0.9993678887484198,0.9987365761212887,0.0006317119393556538,0.0006317119393556538,1,1,1,LowVerify
1580,0.85028427037271,0.9993682880606444,0.9993682880606444,0.9987373737373737,0.0006313131313131314,0.0006313131313131314,1,1,1,LowVerify
1581,0.8503787878787878,0.9993686868686869,0.9993686868686869,0.9987381703470032,0.0006309148264984228,0.0006309148264984228,1,1,1,LowVerify
1582,0.8504731861198738,0.9993690851735015,0.9993690851735015,0.9987389659520807,0.0006305170239596469,0.0006305170239596469,1,1,1,LowVerify
1583,0.8505674653215637,0.9993694829760403,0.9993694829760403,0.9987397605545053,0.000630119722747322,0.000630119722747322,1,1,1,LowVerify
1584,0.8506616257088847,0.9993698802772527,0.9993698802772527,0.9987405541561712,0.0006297229219143577,0.0006297229219143577,1,1,1,LowVerify
1585,0.8507556675062973,0.9993702770780857,0.9993702770780857,0.9987413467589679,0.0006293266205160479,0.0006293266205160479,1,1,1,LowVerify
1586,0.8508495909376966,0.9993706733794839,0.9993706733794839,0.9987421383647799,0.0006289308176100629,0.0006289308176100629,1,1,1,LowVerify
1587,0.8509433962264151,0.9993710691823899,0.9993710691823899,0.9987429289754871,0.0006285355122564425,0.0006285355122564425,1,1,1,LowVerify
1588,0.8510370835952231,0.9993714644877436,0.9993714644877436,0.9987437185929648,0.000628140703517588,0.000628140703517588,1,1,1,LowVerify
1589,0.8511306532663316,0.9993718592964824,0.9993718592964824,0.9987445072190835,0.0006277463904582549,0.0006277463904582549,1,1,1,LowVerify
1590,0.8512241054613936,0.9993722536095417,0.9993722536095417,0.998745294855709,0.0006273525721455458,0.0006273525721455458,1,1,1,LowVerify
1591,0.8513174404015057,0.9993726474278545,0.9993726474278545,0.9987460815047022,0.0006269592476489029,0.0006269592476489029,1,1,1,LowVerify
1592,0.8514106583072101,0.9993730407523511,0.9993730407523511,0.9987468671679198,0.0006265664160401002,0.0006265664160401002,1,1,1,LowVerify
1593,0.8515037593984962,0.9993734335839599,0.9993734335839599,0.9987476518472135,0.0006261740763932373,0.0006261740763932373,1,1,1,LowVerify
1594,0.8515967438948028,0.9993738259236068,0.9993738259236068,0.9987484355444305,0.0006257822277847309,0.0006257822277847309,1,1,1,LowVerify
1595,0.8516896120150188,0.9993742177722152,0.9993742177722152,0.9987492182614134,0.0006253908692933083,0.0006253908692933083,1,1,1,LowVerify
1596,0.851782363977486,0.9993746091307066,0.9993746091307066,0.99875,0.000625,0.000625,1,1,1,LowVerify
1597,0.851875,0.999375,0.999375,0.9987507807620237,0.0006246096189881324,0.0006246096189881324,1,1,1,LowVerify
1598,0.8519675202998126,0.9993753903810119,0.9993753903810119,0.9987515605493134,0.0006242197253433209,0.0006242197253433209,1,1,1,LowVerify
1599,0.8520599250936329,0.9993757802746567,0.9993757802746567,0.9987523393636931,0.0006238303181534623,0.0006238303181534623,1,1,1,LowVerify
1600,0.8521522145976295,0.9993761696818465,0.9993761696818465,0.9987531172069826,0.0006234413965087282,0.0006234413965087282,1,1,1,LowVerify
1601,0.8522443890274314,0.9993765586034913,0.9993765586034913,0.9987538940809969,0.0006230529595015577,0.0006230529595015577,1,1,1,LowVerify
1602,0.8523364485981308,0.9993769470404984,0.9993769470404984,0.9987546699875467,0.0006226650062266501,0.0006226650062266501,1,1,1,LowVerify
1603,0.8524283935242839,0.9993773349937733,0.9993773349937733,0.998755444928438,0.0006222775357809583,0.0006222775357809583,1,1,1,LowVerify
1604,0.8525202240199129,0.9993777224642191,0.9993777224642191,0.9987562189054726,0.0006218905472636816,0.0006218905472636816,1,1,1,LowVerify
1605,0.8526119402985075,0.9993781094527363,0.9993781094527363,0.9987569919204475,0.0006215040397762585,0.0006215040397762585,1,1,1,LowVerify
1606,0.8527035425730267,0.9993784959602238,0.9993784959602238,0.9987577639751553,0.0006211180124223603,0.0006211180124223603,1,1,1,LowVerify
1607,0.8527950310559006,0.9993788819875776,0.9993788819875776,0.9987585350713842,0.0006207324643078833,0.0006207324643078833,1,1,1,LowVerify
1608,0.8528864059590316,0.9993792675356921,0.9993792675356921,0.9987593052109182,0.0006203473945409429,0.0006203473945409429,1,1,1,LowVerify
1609,0.8529776674937966,0.999379652605459,0.999379652605459,0.9987600743955363,0.0006199628022318661,0.0006199628022318661,1,1,1,LowVerify
1610,0.8530688158710478,0.9993800371977681,0.9993800371977681,0.9987608426270136,0.0006195786864931846,0.0006195786864931846,1,1,1,LowVerify
1611,0.8531598513011153,0.9993804213135068,0.9993804213135068,0.9987616099071207,0.0006191950464396285,0.0006191950464396285,1,1,1,LowVerify
1612,0.853250773993808,0.9993808049535604,0.9993808049535604,0.9987623762376238,0.0006188118811881188,0.0006188118811881188,1,1,1,LowVerify
1613,0.8533415841584159,0.9993811881188119,0.9993811881188119,0.9987631416202845,0.0006184291898577613,0.0006184291898577613,1,1,1,LowVerify
1614,0.8534322820037106,0.9993815708101422,0.9993815708101422,0.9987639060568603,0.0006180469715698393,0.0006180469715698393,1,1,1,LowVerify
1615,0.853522867737948,0.9993819530284301,0.9993819530284301,0.9987646695491044,0.0006176652254478073,0.0006176652254478073,1,1,1,LowVerify
1616,0.8536133415688697,0.9993823347745522,0.9993823347745522,0.9987654320987654,0.0006172839506172839,0.0006172839506172839,1,1,1,LowVerify
1617,0.8537037037037037,0.9993827160493827,0.9993827160493827,0.9987661937075879,0.0006169031462060457,0.0006169031462060457,1,1,1,LowVerify
1618,0.8537939543491672,0.999383096853794,0.999383096853794,0.998766954377312,0.0006165228113440197,0.0006165228113440197,1,1,1,LowVerify
1619,0.8538840937114673,0.9993834771886559,0.9993834771886559,0.9987677141096735,0.0006161429451632779,0.0006161429451632779,1,1,1,LowVerify
1620,0.8539741219963032,0.9993838570548367,0.9993838570548367,0.9987684729064039,0.0006157635467980296,0.0006157635467980296,1,1,1,LowVerify
1621,0.854064039408867,0.999384236453202,0.999384236453202,0.9987692307692307,0.0006153846153846154,0.0006153846153846154,1,1,1,LowVerify
1622,0.8541538461538462,0.9993846153846154,0.9993846153846154,0.998769987699877,0.0006150061500615006,0.0006150061500615006,1,1,1,LowVerify
1623,0.8542435424354243,0.9993849938499385,0.9993849938499385,0.9987707437000615,0.0006146281499692685,0.0006146281499692685,1,1,1,LowVerify
1624,0.8543331284572834,0.9993853718500307,0.9993853718500307,0.9987714987714987,0.0006142506142506142,0.0006142506142506142,1,1,1,LowVerify
1625,0.8544226044226044,0.9993857493857494,0.9993857493857494,0.9987722529158993,0.0006138735420503376,0.0006138735420503376,1,1,1,LowVerify
1626,0.8538980969920197,0.9993861264579497,0.9993861264579497,0.9987730061349693,0.0006134969325153375,0.0006134969325153375,0,1,1,LowVerify
1627,0.8539877300613496,0.9993865030674847,0.9993865030674847,0.9987737584304108,0.0006131207847946045,0.0006131207847946045,1,1,1,LowVerify
1628,0.8540772532188842,0.9993868792152054,0.9993868792152054,0.9987745098039216,0.0006127450980392157,0.0006127450980392157,1,1,1,LowVerify
1629,0.8541666666666666,0.9993872549019608,0.9993872549019608,0.9987752602571953,0.000612369871402327,0.000612369871402327,1,1,1,LowVerify
1630,0.8542559706062461,0.9993876301285977,0.9993876301285977,0.9987760097919217,0.0006119951040391676,0.0006119951040391676,1,1,1,LowVerify
1631,0.8543451652386781,0.9993880048959608,0.9993880048959608,0.998776758409786,0.0006116207951070336,0.0006116207951070336,1,1,1,LowVerify
1632,0.854434250764526,0.999388379204893,0.999388379204893,0.9987775061124694,0.0006112469437652812,0.0006112469437652812,1,1,1,LowVerify
1633,0.8545232273838631,0.9993887530562348,0.9993887530562348,0.9987782529016493,0.0006108735491753207,0.0006108735491753207,1,1,1,LowVerify
1634,0.8546120952962737,0.9993891264508247,0.9993891264508247,0.9987789987789988,0.0006105006105006105,0.0006105006105006105,1,1,1,LowVerify
1635,0.8547008547008547,0.9993894993894994,0.9993894993894994,0.9987797437461867,0.0006101281269066504,0.0006101281269066504,1,1,1,LowVerify
1636,0.8547895057962172,0.9993898718730934,0.9993898718730934,0.998780487804878,0.0006097560975609756,0.0006097560975609756,1,1,1,LowVerify
1637,0.8542682926829268,0.999390243902439,0.999390243902439,0.9987812309567337,0.0006093845216331506,0.0006093845216331506,0,1,1,LowVerify
1638,0.8543570993296771,0.9993906154783668,0.9993906154783668,0.9987819732034104,0.0006090133982947625,0.0006090133982947625,1,1,1,LowVerify
1639,0.853836784409257,0.9993909866017052,0.9993909866017052,0.9987827145465612,0.0006086427267194157,0.0006086427267194157,0,1,1,LowVerify
1640,0.8539257455873402,0.9993913572732805,0.9993913572732805,0.9987834549878345,0.0006082725060827251,0.0006082725060827251,1,1,1,LowVerify
1641,0.8540145985401459,0.9993917274939172,0.9993917274939172,0.9987841945288753,0.0006079027355623101,0.0006079027355623101,1,1,1,LowVerify
1642,0.8541033434650456,0.9993920972644377,0.9993920972644377,0.9987849331713244,0.0006075334143377885,0.0006075334143377885,1,1,1,LowVerify
1643,0.8535844471445929,0.9993924665856622,0.9993924665856622,0.9987856709168185,0.0006071645415907711,0.0006071645415907711,0,1,1,LowVerify
1644,0.8536733454766242,0.9993928354584092,0.9993928354584092,0.9987864077669902,0.0006067961165048543,0.0006067961165048543,1,1,1,LowVerify
1645,0.8537621359223301,0.9993932038834952,0.9993932038834952,0.9987871437234688,0.0006064281382656155,0.0006064281382656155,1,1,1,LowVerify
1646,0.8538508186779866,0.9993935718617344,0.9993935718617344,0.9987878787878788,0.0006060606060606061,0.0006060606060606061,1,1,1,LowVerify
1647,0.8539393939393939,0.9993939393939394,0.9993939393939394,0.9987886129618413,0.0006056935190793458,0.0006056935190793458,1,1,1,LowVerify
1648,0.8540278619018776,0.9993943064809206,0.9993943064809206,0.9987893462469734,0.0006053268765133172,0.0006053268765133172,1,1,1,LowVerify
1649,0.8535108958837773,0.9993946731234867,0.9993946731234867,0.9987900786448881,0.0006049606775559589,0.0006049606775559589,0,1,1,LowVerify
1650,0.853599516031458,0.999395039322444,0.999395039322444,0.9987908101571947,0.0006045949214026602,0.0006045949214026602,1,1,1,LowVerify
1651,0.8530834340991535,0.9993954050785974,0.9993954050785974,0.9987915407854985,0.0006042296072507553,0.0006042296072507553,0,1,1,LowVerify
1652,0.8531722054380665,0.9993957703927493,0.9993957703927493,0.998792270531401,0.0006038647342995169,0.0006038647342995169,1,1,1,LowVerify
1653,0.8532608695652174,0.9993961352657005,0.9993961352657005,0.9987929993964997,0.0006035003017501509,0.0006035003017501509,1,1,1,LowVerify
1654,0.8527459263729632,0.9993964996982498,0.9993964996982498,0.9987937273823885,0.0006031363088057901,0.0006031363088057901,0,1,1,LowVerify
1655,0.8528347406513872,0.9993968636911942,0.9993968636911942,0.9987944544906571,0.0006027727546714888,0.0006027727546714888,1,1,1,LowVerify
1656,0.8529234478601567,0.9993972272453285,0.9993972272453285,0.9987951807228915,0.0006024096385542169,0.0006024096385542169,1,1,1,LowVerify
1657,0.8530120481927711,0.9993975903614458,0.9993975903614458,0.9987959060806743,0.0006020469596628537,0.0006020469596628537,1,1,1,LowVerify
1658,0.8531005418422637,0.9993979530403372,0.9993979530403372,0.9987966305655837,0.0006016847172081829,0.0006016847172081829,1,1,1,LowVerify
1659,0.8531889290012034,0.9993983152827918,0.9993983152827918,0.9987973541791942,0.0006013229104028864,0.0006013229104028864,1,1,1,LowVerify
1660,0.8532772098616958,0.9993986770895971,0.9993986770895971,0.9987980769230769,0.0006009615384615385,0.0006009615384615385,1,1,1,LowVerify
1661,0.8533653846153846,0.9993990384615384,0.9993990384615384,0.9987987987987988,0.0006006006006006006,0.0006006006006006006,1,1,1,LowVerify
1662,0.8534534534534535,0.9993993993993994,0.9993993993993994,0.9987995198079231,0.0006002400960384153,0.0006002400960384153,1,1,1,LowVerify
1663,0.8535414165666266,0.9993997599039616,0.9993997599039616,0.9988002399520096,0.0005998800239952009,0.0005998800239952009,1,1,1,LowVerify
1664,0.853629274145171,0.9994001199760048,0.9994001199760048,0.9988009592326139,0.0005995203836930455,0.0005995203836930455,1,1,1,LowVerify
1665,0.8531175059952039,0.999400479616307,0.999400479616307,0.9988016776512882,0.0005991611743559018,0.0005991611743559018,0,1,1,LowVerify
1666,0.8532055122828041,0.9994008388256441,0.9994008388256441,0.9988023952095808,0.0005988023952095808,0.0005988023952095808,1,1,1,LowVerify
1667,0.8532934131736527,0.9994011976047904,0.9994011976047904,0.9988031119090365,0.0005984440454817474,0.0005984440454817474,1,1,1,LowVerify
1668,0.8533812088569719,0.9994015559545183,0.9994015559545183,0.9988038277511961,0.0005980861244019139,0.0005980861244019139,1,1,1,LowVerify
1669,0.8534688995215312,0.9994019138755981,0.9994019138755981,0.9988045427375971,0.0005977286312014345,0.0005977286312014345,1,1,1,LowVerify
1670,0.8535564853556485,0.9994022713687986,0.9994022713687986,0.998805256869773,0.0005973715651135006,0.0005973715651135006,1,1,1,LowVerify
1671,0.8530465949820788,0.9994026284348865,0.9994026284348865,0.9988059701492538,0.0005970149253731343,0.0005970149253731343,0,1,1,LowVerify
1672,0.8531343283582089,0.9994029850746269,0.9994029850746269,0.9988066825775657,0.0005966587112171838,0.0005966587112171838,1,1,1,LowVerify
1673,0.8532219570405728,0.9994033412887828,0.9994033412887828,0.9988073941562313,0.0005963029218843172,0.0005963029218843172,1,1,1,LowVerify
1674,0.853309481216458,0.9994036970781157,0.9994036970781157,0.99880810488677,0.0005959475566150178,0.0005959475566150178,1,1,1,LowVerify
1675,0.8533969010727056,0.9994040524433849,0.9994040524433849,0.9988088147706968,0.0005955926146515784,0.0005955926146515784,1,1,1,LowVerify
1676,0.8534842167957117,0.9994044073853484,0.9994044073853484,0.9988095238095238,0.0005952380952380953,0.0005952380952380953,1,1,1,LowVerify
1677,0.8535714285714285,0.9994047619047619,0.9994047619047619,0.998810232004759,0.000594883997620464,0.000594883997620464,1,1,1,LowVerify
1678,0.8536585365853658,0.9994051160023796,0.9994051160023796,0.9988109393579072,0.0005945303210463733,0.0005945303210463733,1,1,1,LowVerify
1679,0.8537455410225921,0.9994054696789536,0.9994054696789536,0.9988116458704694,0.0005941770647653001,0.0005941770647653001,1,1,1,LowVerify
1680,0.8538324420677362,0.9994058229352347,0.9994058229352347,0.998812351543943,0.0005938242280285036,0.0005938242280285036,1,1,1,LowVerify
1681,0.8533254156769596,0.9994061757719715,0.9994061757719715,0.998813056379822,0.0005934718100890207,0.0005934718100890207,0,1,1,LowVerify
